time,portfolio_equity
2024-08-09 07:00:00,100000.0
2024-08-09 07:15:00,100000.0
2024-08-09 07:30:00,100000.0
2024-08-09 07:45:00,100000.0
2024-08-09 08:00:00,100000.0
2024-08-09 08:15:00,100000.0
2024-08-09 08:30:00,100000.0
2024-08-09 08:45:00,100000.0
2024-08-09 09:00:00,100000.0
2024-08-09 09:15:00,100000.0
2024-08-09 09:30:00,100000.0
2024-08-09 09:45:00,100000.0
2024-08-09 10:00:00,100000.0
2024-08-09 10:15:00,100000.0
2024-08-09 10:30:00,100000.0
2024-08-09 10:45:00,100000.0
2024-08-09 11:00:00,100000.0
2024-08-09 11:15:00,100000.0
2024-08-09 11:30:00,100000.0
2024-08-09 11:45:00,100000.0
2024-08-09 12:00:00,100000.0
2024-08-09 12:15:00,100000.0
2024-08-09 12:30:00,100000.0
2024-08-09 12:45:00,100000.0
2024-08-09 13:00:00,100000.0
2024-08-09 13:15:00,100000.0
2024-08-09 13:30:00,100000.0
2024-08-09 13:45:00,100000.0
2024-08-09 14:00:00,100000.0
2024-08-09 14:15:00,100000.0
2024-08-09 14:30:00,100000.0
2024-08-09 14:45:00,100000.0
2024-08-09 15:00:00,100000.0
2024-08-09 15:15:00,100000.0
2024-08-09 15:30:00,100000.0
2024-08-09 15:45:00,100000.0
2024-08-09 16:00:00,100000.0
2024-08-09 16:15:00,100667.85279805338
2024-08-09 16:30:00,100667.85279805338
2024-08-09 16:45:00,100667.85279805338
2024-08-09 17:00:00,100667.85279805338
2024-08-09 17:15:00,100667.85279805338
2024-08-09 17:30:00,100667.85279805338
2024-08-09 17:45:00,100667.85279805338
2024-08-09 18:00:00,100667.85279805338
2024-08-09 18:15:00,100667.85279805338
2024-08-09 18:30:00,100667.85279805338
2024-08-09 18:45:00,100667.85279805338
2024-08-09 19:00:00,101295.11808076479
2024-08-09 19:15:00,101295.11808076479
2024-08-09 19:30:00,101295.11808076479
2024-08-09 19:45:00,101295.11808076479
2024-08-09 20:00:00,101295.11808076479
2024-08-09 20:15:00,101295.11808076479
2024-08-09 20:30:00,101295.11808076479
2024-08-09 20:45:00,101295.11808076479
2024-08-09 21:00:00,101295.11808076479
2024-08-09 21:15:00,101295.11808076479
2024-08-09 21:30:00,101295.11808076479
2024-08-09 21:45:00,101295.11808076479
2024-08-09 22:00:00,101295.11808076479
2024-08-09 22:15:00,101295.11808076479
2024-08-09 22:30:00,101295.11808076479
2024-08-09 22:45:00,101295.11808076479
2024-08-09 23:00:00,101295.11808076479
2024-08-09 23:15:00,101295.11808076479
2024-08-09 23:30:00,101295.11808076479
2024-08-09 23:45:00,101295.11808076479
2024-08-12 00:00:00,101295.11808076479
2024-08-12 00:15:00,101295.11808076479
2024-08-12 00:30:00,101295.11808076479
2024-08-12 00:45:00,101295.11808076479
2024-08-12 01:00:00,101295.11808076479
2024-08-12 01:15:00,101295.11808076479
2024-08-12 01:30:00,101032.16689995714
2024-08-12 01:45:00,101032.16689995714
2024-08-12 02:00:00,101032.16689995714
2024-08-12 02:15:00,101032.16689995714
2024-08-12 02:30:00,101032.16689995714
2024-08-12 02:45:00,101032.16689995714
2024-08-12 03:00:00,101032.16689995714
2024-08-12 03:15:00,101905.96951421368
2024-08-12 03:30:00,101905.96951421368
2024-08-12 03:45:00,101905.96951421368
2024-08-12 04:00:00,101905.96951421368
2024-08-12 04:15:00,101905.96951421368
2024-08-12 04:30:00,101905.96951421368
2024-08-12 04:45:00,101905.96951421368
2024-08-12 05:00:00,101905.96951421368
2024-08-12 05:15:00,101905.96951421368
2024-08-12 05:30:00,101905.96951421368
2024-08-12 05:45:00,101905.96951421368
2024-08-12 06:00:00,101905.96951421368
2024-08-12 06:15:00,102474.876103888
2024-08-12 06:30:00,102474.876103888
2024-08-12 06:45:00,102474.876103888
2024-08-12 07:00:00,102474.876103888
2024-08-12 07:15:00,102474.876103888
2024-08-12 07:30:00,102474.876103888
2024-08-12 07:45:00,102474.876103888
2024-08-12 08:00:00,102474.876103888
2024-08-12 08:15:00,102474.876103888
2024-08-12 08:30:00,102474.876103888
2024-08-12 08:45:00,102474.876103888
2024-08-12 09:00:00,102474.876103888
2024-08-12 09:15:00,102474.876103888
2024-08-12 09:30:00,102474.876103888
2024-08-12 09:45:00,102474.876103888
2024-08-12 10:00:00,102474.876103888
2024-08-12 10:15:00,102474.876103888
2024-08-12 10:30:00,102474.876103888
2024-08-12 10:45:00,102474.876103888
2024-08-12 11:00:00,104058.35856767707
2024-08-12 11:15:00,104058.35856767707
2024-08-12 11:30:00,104058.35856767707
2024-08-12 11:45:00,104058.35856767707
2024-08-12 12:00:00,104058.35856767707
2024-08-12 12:15:00,104058.35856767707
2024-08-12 12:30:00,104058.35856767707
2024-08-12 12:45:00,104058.35856767707
2024-08-12 13:00:00,104058.35856767707
2024-08-12 13:15:00,104058.35856767707
2024-08-12 13:30:00,104058.35856767707
2024-08-12 13:45:00,104058.35856767707
2024-08-12 14:00:00,104058.35856767707
2024-08-12 14:15:00,104058.35856767707
2024-08-12 14:30:00,105914.4000832407
2024-08-12 14:45:00,105914.4000832407
2024-08-12 15:00:00,105914.4000832407
2024-08-12 15:15:00,105914.4000832407
2024-08-12 15:30:00,105914.4000832407
2024-08-12 15:45:00,105914.4000832407
2024-08-12 16:00:00,105914.4000832407
